Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4226459,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
4231681,000000E0,false,Rx,0,8,00,00,00,0C,0A,00,00,16,
4236461,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
4241674,000000E0,false,Rx,0,8,00,00,00,0C,0B,00,00,0B,
4246464,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
4251676,000000E0,false,Rx,0,8,00,00,00,0C,0C,00,00,58,
4256456,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
4261669,000000E0,false,Rx,0,8,00,00,00,0C,0D,00,00,45,
4266451,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
4271674,000000E0,false,Rx,0,8,00,00,00,0C,0E,00,00,62,
4276454,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
4281667,000000E0,false,Rx,0,8,00,00,00,0C,0F,00,00,7F,
4286446,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
4291668,000000E0,false,Rx,0,8,00,00,00,0C,00,00,00,C4,
4296459,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
4301671,000000E0,false,Rx,0,8,00,00,00,0C,01,00,00,D9,
4306451,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
4311664,000000E0,false,Rx,0,8,00,00,00,0C,02,00,00,FE,
4316454,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
4321666,000000E0,false,Rx,0,8,00,00,00,0C,03,00,00,E3,
4326446,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
4331659,000000E0,false,Rx,0,8,00,00,00,0C,04,00,00,B0,
4336449,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
4341661,000000E0,false,Rx,0,8,00,00,00,0C,05,00,00,AD,
4346441,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
4351663,000000E0,false,Rx,0,8,00,00,00,0C,06,00,00,8A,
4356444,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
4361656,000000E0,false,Rx,0,8,00,00,00,0C,07,00,00,97,
4366446,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
4371658,000000E0,false,Rx,0,8,00,00,00,0C,08,00,00,2C,
4376439,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
4381652,000000E0,false,Rx,0,8,00,00,00,0C,09,00,00,31,
4386441,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
4391654,000000E0,false,Rx,0,8,00,00,00,0C,0A,00,00,16,
4396444,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
4401646,000000E0,false,Rx,0,8,00,00,00,0C,0B,00,00,0B,
4406436,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
4411649,000000E0,false,Rx,0,8,00,00,00,0C,0C,00,00,58,
4416439,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
4421641,000000E0,false,Rx,0,8,00,00,00,0C,0D,00,00,45,
4426431,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
4431644,000000E0,false,Rx,0,8,00,00,00,0C,0E,00,00,62,
4436434,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
4441647,000000E0,false,Rx,0,8,00,00,00,0C,0F,00,00,7F,
4446426,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
4451650,000000E0,false,Rx,0,8,00,00,00,0C,00,00,00,C4,
4456429,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
4461641,000000E0,false,Rx,0,8,00,00,00,0C,01,00,00,D9,
4466420,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
4471643,000000E0,false,Rx,0,8,00,00,00,0C,02,00,00,FE,
4476434,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
4481636,000000E0,false,Rx,0,8,00,00,00,0C,03,00,00,E3,
4486426,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
4491638,000000E0,false,Rx,0,8,00,00,00,0C,04,00,00,B0,
4496429,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
4501631,000000E0,false,Rx,0,8,00,00,00,0C,05,00,00,AD,
4506421,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
4511633,000000E0,false,Rx,0,8,00,00,00,0C,06,00,00,8A,
4516427,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
4521637,000000E0,false,Rx,0,8,00,00,00,0C,07,00,00,97,
4526418,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
4531629,000000E0,false,Rx,0,8,00,00,00,0C,08,00,00,2C,
4536420,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
4541631,000000E0,false,Rx,0,8,00,00,00,0C,09,00,00,31,
4546412,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
4551634,000000E0,false,Rx,0,8,00,00,00,0C,0A,00,00,16,
4556415,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
4561626,000000E0,false,Rx,0,8,00,00,00,0C,0B,00,00,0B,
4566417,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
4571628,000000E0,false,Rx,0,8,00,00,00,0C,0C,00,00,58,
4576420,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
4581621,000000E0,false,Rx,0,8,00,00,00,0C,0D,00,00,45,
4586412,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
4591623,000000E0,false,Rx,0,8,00,00,00,0C,0E,00,00,62,
4596414,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
4601625,000000E0,false,Rx,0,8,00,00,00,0C,0F,00,00,7F,
4606406,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
4611627,000000E0,false,Rx,0,8,00,00,00,0C,00,00,00,C4,
4616409,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
4621621,000000E0,false,Rx,0,8,00,00,00,0C,01,00,00,D9,
4626402,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
4631615,000000E0,false,Rx,0,8,00,00,00,0C,02,00,00,FE,
4636405,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
4641618,000000E0,false,Rx,0,8,00,00,00,0C,03,00,00,E3,
4646398,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
4651611,000000E0,false,Rx,0,8,00,00,00,0C,04,00,00,B0,
4656400,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
4661613,000000E0,false,Rx,0,8,00,00,00,0C,05,00,00,AD,
4666392,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
4671614,000000E0,false,Rx,0,8,00,00,00,0C,06,00,00,8A,
4676395,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
4681607,000000E0,false,Rx,0,8,00,00,00,0C,07,00,00,97,
4686397,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
4691609,000000E0,false,Rx,0,8,00,00,00,0C,08,00,00,2C,
4696390,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
4701602,000000E0,false,Rx,0,8,00,00,00,0C,09,00,00,31,
4706392,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
4711604,000000E0,false,Rx,0,8,00,00,00,0C,0A,00,00,16,
4716395,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
4721607,000000E0,false,Rx,0,8,00,00,00,0C,0B,00,00,0B,
4726387,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
4731611,000000E0,false,Rx,0,8,00,00,00,0C,0C,00,00,58,
4736391,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
4741604,000000E0,false,Rx,0,8,00,00,00,0C,0D,00,00,45,
4746385,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
4751597,000000E0,false,Rx,0,8,00,00,00,0C,0E,00,00,62,
4756387,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
4761599,000000E0,false,Rx,0,8,00,00,00,0C,0F,00,00,7F,
4766381,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
4771603,000000E0,false,Rx,0,8,00,00,00,0C,00,00,00,C4,
4776385,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
4781597,000000E0,false,Rx,0,8,00,00,00,0C,01,00,00,D9,
4786377,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
4791599,000000E0,false,Rx,0,8,00,00,00,0C,02,00,00,FE,
4796390,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
4801592,000000E0,false,Rx,0,8,00,00,00,0C,03,00,00,E3,
4806382,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
4811596,000000E0,false,Rx,0,8,00,00,00,0C,04,00,00,B0,
4816376,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
4821588,000000E0,false,Rx,0,8,00,00,00,0C,05,00,00,AD,
4826368,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
4831581,000000E0,false,Rx,0,8,00,00,00,0C,06,00,00,8A,
4836370,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
4841593,000000E0,false,Rx,0,8,00,00,00,0C,07,00,00,97,
4846372,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
4851584,000000E0,false,Rx,0,8,00,00,00,0C,08,00,00,2C,
4856375,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
4861577,000000E0,false,Rx,0,8,00,00,00,0C,09,00,00,31,
4866366,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
4871580,000000E0,false,Rx,0,8,00,00,00,0C,0A,00,00,16,
4876370,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
4881582,000000E0,false,Rx,0,8,00,00,00,0C,0B,00,00,0B,
4886362,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
4891575,000000E0,false,Rx,0,8,00,00,00,0C,0C,00,00,58,
4896364,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
4901576,000000E0,false,Rx,0,8,00,00,00,0C,0D,00,00,45,
4906356,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
4911580,000000E0,false,Rx,0,8,00,00,00,0C,0E,00,00,62,
4916359,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
4921571,000000E0,false,Rx,0,8,00,00,00,0C,0F,00,00,7F,
4926361,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
4931573,000000E0,false,Rx,0,8,00,00,00,0C,00,00,00,C4,
4936364,0000002C,false,Rx,0,8,1E,00,2F,52,00,21,00,80,
4941576,000000E0,false,Rx,0,8,00,00,00,0C,01,00,00,D9,
4946356,0000002C,false,Rx,0,8,1E,00,2F,52,10,BC,00,80,
4951578,000000E0,false,Rx,0,8,00,00,00,0C,02,00,00,FE,
4956359,0000002C,false,Rx,0,8,1E,00,2F,52,20,06,00,80,
4961571,000000E0,false,Rx,0,8,00,00,00,0C,03,00,00,E3,
4966351,0000002C,false,Rx,0,8,1E,00,2F,52,30,9B,00,80,
4971563,000000E0,false,Rx,0,8,00,00,00,0C,04,00,00,B0,
4976354,0000002C,false,Rx,0,8,1E,00,2F,52,40,6F,00,80,
4981566,000000E0,false,Rx,0,8,00,00,00,0C,05,00,00,AD,
4986345,0000002C,false,Rx,0,8,1E,00,2F,52,50,F2,00,80,
4991567,000000E0,false,Rx,0,8,00,00,00,0C,06,00,00,8A,
4996357,0000002C,false,Rx,0,8,1E,00,2F,52,60,48,00,80,
5001569,000000E0,false,Rx,0,8,00,00,00,0C,07,00,00,97,
5006349,0000002C,false,Rx,0,8,1E,00,2F,52,70,D5,00,80,
5011561,000000E0,false,Rx,0,8,00,00,00,0C,08,00,00,2C,
5016353,0000002C,false,Rx,0,8,1E,00,2F,52,80,BD,00,80,
5021556,000000E0,false,Rx,0,8,00,00,00,0C,09,00,00,31,
5026346,0000002C,false,Rx,0,8,1E,00,2F,52,90,20,00,80,
5031568,000000E0,false,Rx,0,8,00,00,00,0C,0A,00,00,16,
5036349,0000002C,false,Rx,0,8,1E,00,2F,52,A0,9A,00,80,
5041561,000000E0,false,Rx,0,8,00,00,00,0C,0B,00,00,0B,
5046342,0000002C,false,Rx,0,8,1E,00,2F,52,B0,07,00,80,
5051553,000000E0,false,Rx,0,8,00,00,00,0C,0C,00,00,58,
5056344,0000002C,false,Rx,0,8,1E,00,2F,52,C0,F3,00,80,
5061556,000000E0,false,Rx,0,8,00,00,00,0C,0D,00,00,45,
5066337,0000002C,false,Rx,0,8,1E,00,2F,52,D0,6E,00,80,
5071548,000000E0,false,Rx,0,8,00,00,00,0C,0E,00,00,62,
5076340,0000002C,false,Rx,0,8,1E,00,2F,52,E0,D4,00,80,
5081551,000000E0,false,Rx,0,8,00,00,00,0C,0F,00,00,7F,
5086333,0000002C,false,Rx,0,8,1E,00,2F,52,F0,49,00,80,
5091553,000000E0,false,Rx,0,8,00,00,00,0C,00,00,00,C4,
