Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
8914511,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
8916099,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
8917911,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
8919732,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
8921560,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
8934053,00000312,false,Rx,0,8,00,20,8F,01,00,FF,00,01,
8934305,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
8935219,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
8935455,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
8937045,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
8938873,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
8940692,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
8942510,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
8944019,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
8954007,00000312,false,Rx,0,8,00,20,8F,02,00,FF,00,02,
8954259,000003F3,false,Rx,0,8,5C,66,05,87,FF,7F,00,80,
8955163,000003F3,false,Rx,0,8,5C,66,06,88,FF,7F,00,80,
8955399,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
8957000,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
8958816,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
8960646,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
8962464,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
8973936,00000312,false,Rx,0,8,00,20,8F,03,00,FF,00,03,
8974178,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
8974415,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
8975087,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
8975332,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
8976928,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
8978745,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
8980565,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
8982383,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
8994017,00000312,false,Rx,0,8,00,20,8F,04,00,FF,00,04,
8994261,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
8995174,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
8995409,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
8997000,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
8998828,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
9000646,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
9002474,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
9004084,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
9014013,00000312,false,Rx,0,8,00,20,8F,05,00,FF,00,05,
