Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
3884950,0000002C,false,Rx,0,8,1E,00,2F,40,50,B4,01,00,
3890170,000000E0,false,Rx,0,8,00,00,00,0C,16,00,00,47,
3894952,0000002C,false,Rx,0,8,1E,00,2F,40,60,0E,01,00,
3900162,000000E0,false,Rx,0,8,00,00,00,0C,17,00,00,5A,
3904945,0000002C,false,Rx,0,8,1E,00,2F,40,70,93,01,00,
3910165,000000E0,false,Rx,0,8,00,00,00,0C,18,00,00,E1,
3914957,0000002C,false,Rx,0,8,1E,00,2F,40,80,FB,01,00,
3920168,000000E0,false,Rx,0,8,00,00,00,0C,19,00,00,FC,
3924953,0000002C,false,Rx,0,8,1E,00,2F,40,90,66,01,00,
3930164,000000E0,false,Rx,0,8,00,00,00,0C,1A,00,00,DB,
3934945,0000002C,false,Rx,0,8,1E,00,2F,40,A0,DC,01,00,
3940166,000000E0,false,Rx,0,8,00,00,00,0C,1B,00,00,C6,
3944947,0000002C,false,Rx,0,8,1E,00,2F,40,B0,41,01,00,
3950160,000000E0,false,Rx,0,8,00,00,00,0C,1C,00,00,95,
3954950,0000002C,false,Rx,0,8,1E,00,2F,40,C0,B5,01,00,
3960154,000000E0,false,Rx,0,8,00,00,00,0C,1D,00,00,88,
3964945,0000002C,false,Rx,0,8,1E,00,2F,40,D0,28,01,00,
3970166,000000E0,false,Rx,0,8,00,00,00,0C,1E,00,00,AF,
3974947,0000002C,false,Rx,0,8,1E,00,2F,40,E0,92,01,00,
3980158,000000E0,false,Rx,0,8,00,00,00,0C,1F,00,00,B2,
3984949,0000002C,false,Rx,0,8,1E,00,2F,40,F0,0F,01,00,
3990161,000000E0,false,Rx,0,8,00,00,00,0C,10,00,00,09,
3994943,0000002C,false,Rx,0,8,1E,00,2F,40,00,67,01,00,
4000154,000000E0,false,Rx,0,8,00,00,00,0C,11,00,00,14,
4004945,0000002C,false,Rx,0,8,1E,00,2F,40,10,FA,01,00,
4010146,000000E0,false,Rx,0,8,00,00,00,0C,12,00,00,33,
4014937,0000002C,false,Rx,0,8,1E,00,2F,40,20,40,01,00,
4020148,000000E0,false,Rx,0,8,00,00,00,0C,13,00,00,2E,
4024930,0000002C,false,Rx,0,8,1E,00,2F,40,30,DD,01,00,
4030151,000000E0,false,Rx,0,8,00,00,00,0C,14,00,00,7D,
4034932,0000002C,false,Rx,0,8,1E,00,2F,40,40,29,01,00,
4040145,000000E0,false,Rx,0,8,00,00,00,0C,15,00,00,60,
4044925,0000002C,false,Rx,0,8,1E,00,2F,40,50,B4,01,00,
4050147,000000E0,false,Rx,0,8,00,00,00,0C,16,00,00,47,
4054937,0000002C,false,Rx,0,8,1E,00,2F,40,60,0E,01,00,
4060140,000000E0,false,Rx,0,8,00,00,00,0C,17,00,00,5A,
4064922,0000002C,false,Rx,0,8,1E,00,2F,40,70,93,01,00,
4070144,000000E0,false,Rx,0,8,00,00,00,0C,18,00,00,E1,
4074925,0000002C,false,Rx,0,8,1E,00,2F,40,80,FB,01,00,
4080146,000000E0,false,Rx,0,8,00,00,00,0C,19,00,00,FC,
4084927,0000002C,false,Rx,0,8,1E,00,2F,40,90,66,01,00,
4090138,000000E0,false,Rx,0,8,00,00,00,0C,1A,00,00,DB,
4094920,0000002C,false,Rx,0,8,1E,00,2F,40,A0,DC,01,00,
4100141,000000E0,false,Rx,0,8,00,00,00,0C,1B,00,00,C6,
4104922,0000002C,false,Rx,0,8,1E,00,2F,40,B0,41,01,00,
4110133,000000E0,false,Rx,0,8,00,00,00,0C,1C,00,00,95,
4114925,0000002C,false,Rx,0,8,1E,00,2F,40,C0,B5,01,00,
4120136,000000E0,false,Rx,0,8,00,00,00,0C,1D,00,00,88,
4124927,0000002C,false,Rx,0,8,1E,00,2F,40,D0,28,01,00,
4130139,000000E0,false,Rx,0,8,00,00,00,0C,1E,00,00,AF,
4134930,0000002C,false,Rx,0,8,1E,00,2F,40,E0,92,01,00,
4140131,000000E0,false,Rx,0,8,00,00,00,0C,1F,00,00,B2,
4144922,0000002C,false,Rx,0,8,1E,00,2F,40,F0,0F,01,00,
4150135,000000E0,false,Rx,0,8,00,00,00,0C,10,00,00,09,
4154927,0000002C,false,Rx,0,8,1E,00,2F,40,00,67,01,00,
4160129,000000E0,false,Rx,0,8,00,00,00,0C,11,00,00,14,
4164920,0000002C,false,Rx,0,8,1E,00,2F,40,10,FA,01,00,
4170131,000000E0,false,Rx,0,8,00,00,00,0C,12,00,00,33,
4174915,0000002C,false,Rx,0,8,1E,00,2F,40,20,40,01,00,
4180126,000000E0,false,Rx,0,8,00,00,00,0C,13,00,00,2E,
4184917,0000002C,false,Rx,0,8,1E,00,2F,40,30,DD,01,00,
4190120,000000E0,false,Rx,0,8,00,00,00,0C,14,00,00,7D,
4194912,0000002C,false,Rx,0,8,1E,00,2F,40,40,29,01,00,
4200125,000000E0,false,Rx,0,8,00,00,00,0C,15,00,00,60,
4204906,0000002C,false,Rx,0,8,1E,00,2F,40,50,B4,01,00,
4210128,000000E0,false,Rx,0,8,00,00,00,0C,16,00,00,47,
4214909,0000002C,false,Rx,0,8,1E,00,2F,40,60,0E,01,00,
4220120,000000E0,false,Rx,0,8,00,00,00,0C,17,00,00,5A,
4224902,0000002C,false,Rx,0,8,1E,00,2F,40,70,93,01,00,
4230114,000000E0,false,Rx,0,8,00,00,00,0C,18,00,00,E1,
4234906,0000002C,false,Rx,0,8,1E,00,2F,40,80,FB,01,00,
4240119,000000E0,false,Rx,0,8,00,00,00,0C,19,00,00,FC,
4244910,0000002C,false,Rx,0,8,1E,00,2F,40,90,66,01,00,
4250112,000000E0,false,Rx,0,8,00,00,00,0C,1A,00,00,DB,
4254902,0000002C,false,Rx,0,8,1E,00,2F,40,A0,DC,01,00,
4260115,000000E0,false,Rx,0,8,00,00,00,0C,1B,00,00,C6,
4264905,0000002C,false,Rx,0,8,1E,00,2F,40,B0,41,01,00,
4270107,000000E0,false,Rx,0,8,00,00,00,0C,1C,00,00,95,
4274899,0000002C,false,Rx,0,8,1E,00,2F,40,C0,B5,01,00,
4280110,000000E0,false,Rx,0,8,00,00,00,0C,1D,00,00,88,
4284902,0000002C,false,Rx,0,8,1E,00,2F,40,D0,28,01,00,
4290113,000000E0,false,Rx,0,8,00,00,00,0C,1E,00,00,AF,
4294894,0000002C,false,Rx,0,8,1E,00,2F,40,E0,92,01,00,
4300115,000000E0,false,Rx,0,8,00,00,00,0C,1F,00,00,B2,
4304896,0000002C,false,Rx,0,8,1E,00,2F,40,F0,0F,01,00,
4310107,000000E0,false,Rx,0,8,00,00,00,0C,10,00,00,09,
4314898,0000002C,false,Rx,0,8,1E,00,2F,40,00,67,01,00,
4320100,000000E0,false,Rx,0,8,00,00,00,0C,11,00,00,14,
4324891,0000002C,false,Rx,0,8,1E,00,2F,40,10,FA,01,00,
4330102,000000E0,false,Rx,0,8,00,00,00,0C,12,00,00,33,
4334895,0000002C,false,Rx,0,8,1E,00,2F,40,20,40,01,00,
4340105,000000E0,false,Rx,0,8,00,00,00,0C,13,00,00,2E,
4344888,0000002C,false,Rx,0,8,1E,00,2F,40,30,DD,01,00,
4350098,000000E0,false,Rx,0,8,00,00,00,0C,14,00,00,7D,
4354890,0000002C,false,Rx,0,8,1E,00,2F,40,40,29,01,00,
4360100,000000E0,false,Rx,0,8,00,00,00,0C,15,00,00,60,
4364882,0000002C,false,Rx,0,8,1E,00,2F,40,50,B4,01,00,
4370103,000000E0,false,Rx,0,8,00,00,00,0C,16,00,00,47,
4374885,0000002C,false,Rx,0,8,1E,00,2F,40,60,0E,01,00,
4380095,000000E0,false,Rx,0,8,00,00,00,0C,17,00,00,5A,
4384878,0000002C,false,Rx,0,8,1E,00,2F,40,70,93,01,00,
4390098,000000E0,false,Rx,0,8,00,00,00,0C,18,00,00,E1,
4394890,0000002C,false,Rx,0,8,1E,00,2F,40,80,FB,01,00,
4400100,000000E0,false,Rx,0,8,00,00,00,0C,19,00,00,FC,
4404892,0000002C,false,Rx,0,8,1E,00,2F,40,90,66,01,00,
4410093,000000E0,false,Rx,0,8,00,00,00,0C,1A,00,00,DB,
4414875,0000002C,false,Rx,0,8,1E,00,2F,40,A0,DC,01,00,
4420085,000000E0,false,Rx,0,8,00,00,00,0C,1B,00,00,C6,
4424878,0000002C,false,Rx,0,8,1E,00,2F,40,B0,41,01,00,
4430088,000000E0,false,Rx,0,8,00,00,00,0C,1C,00,00,95,
4434873,0000002C,false,Rx,0,8,1E,00,2F,40,C0,B5,01,00,
4440083,000000E0,false,Rx,0,8,00,00,00,0C,1D,00,00,88,
4444885,0000002C,false,Rx,0,8,1E,00,2F,40,D0,28,01,00,
4450086,000000E0,false,Rx,0,8,00,00,00,0C,1E,00,00,AF,
4454878,0000002C,false,Rx,0,8,1E,00,2F,40,E0,92,01,00,
4460091,000000E0,false,Rx,0,8,00,00,00,0C,1F,00,00,B2,
4464872,0000002C,false,Rx,0,8,1E,00,2F,40,F0,0F,01,00,
4470085,000000E0,false,Rx,0,8,00,00,00,0C,10,00,00,09,
4474875,0000002C,false,Rx,0,8,1E,00,2F,40,00,67,01,00,
4480076,000000E0,false,Rx,0,8,00,00,00,0C,11,00,00,14,
4484868,0000002C,false,Rx,0,8,1E,00,2F,40,10,FA,01,00,
4490080,000000E0,false,Rx,0,8,00,00,00,0C,12,00,00,33,
4494870,0000002C,false,Rx,0,8,1E,00,2F,40,20,40,01,00,
4500081,000000E0,false,Rx,0,8,00,00,00,0C,13,00,00,2E,
4504862,0000002C,false,Rx,0,8,1E,00,2F,40,30,DD,01,00,
4510075,000000E0,false,Rx,0,8,00,00,00,0C,14,00,00,7D,
4514865,0000002C,false,Rx,0,8,1E,00,2F,40,40,29,01,00,
4520077,000000E0,false,Rx,0,8,00,00,00,0C,15,00,00,60,
4524858,0000002C,false,Rx,0,8,1E,00,2F,40,50,B4,01,00,
4530079,000000E0,false,Rx,0,8,00,00,00,0C,16,00,00,47,
4534860,0000002C,false,Rx,0,8,1E,00,2F,40,60,0E,01,00,
4540071,000000E0,false,Rx,0,8,00,00,00,0C,17,00,00,5A,
4544852,0000002C,false,Rx,0,8,1E,00,2F,40,70,93,01,00,
4550065,000000E0,false,Rx,0,8,00,00,00,0C,28,00,00,AB,
4554855,0000002C,false,Rx,0,8,1E,00,2F,41,80,77,02,00,
4560076,000000E0,false,Rx,0,8,00,00,00,0C,29,00,00,B6,
4564857,0000002C,false,Rx,0,8,1E,00,2F,41,90,EA,02,00,
4570058,000000E0,false,Rx,0,8,00,00,00,0C,2A,00,00,91,
4574850,0000002C,false,Rx,0,8,1E,00,2F,41,A0,50,02,00,
4580061,000000E0,false,Rx,0,8,00,00,00,0C,2B,00,00,8C,
4584852,0000002C,false,Rx,0,8,1E,00,2F,41,B0,CD,02,00,
4590065,000000E0,false,Rx,0,8,00,00,00,0C,2C,00,00,DF,
4594856,0000002C,false,Rx,0,8,1E,00,2F,41,C0,39,02,00,
4600057,000000E0,false,Rx,0,8,00,00,00,0C,2D,00,00,C2,
4604847,0000002C,false,Rx,0,8,1E,00,2F,41,D0,A4,02,00,
4610060,000000E0,false,Rx,0,8,00,00,00,0C,2E,00,00,E5,
4614850,0000002C,false,Rx,0,8,1E,00,2F,41,E0,1E,02,00,
4620061,000000E0,false,Rx,0,8,00,00,00,0C,2F,00,00,F8,
4624852,0000002C,false,Rx,0,8,1E,00,2F,41,F0,83,02,00,
4630055,000000E0,false,Rx,0,8,00,00,00,0C,20,00,00,43,
4634845,0000002C,false,Rx,0,8,1E,00,2F,41,00,FB,02,00,
4640056,000000E0,false,Rx,0,8,00,00,00,0C,21,00,00,5E,
4644847,0000002C,false,Rx,0,8,1E,00,2F,41,10,76,02,00,
4650048,000000E0,false,Rx,0,8,00,00,00,0C,22,00,00,79,
4654839,0000002C,false,Rx,0,8,1E,00,2F,41,20,CC,02,00,
4660050,000000E0,false,Rx,0,8,00,00,00,0C,23,00,00,64,
4664842,0000002C,false,Rx,0,8,1E,00,2F,41,30,51,02,00,
4670065,000000E0,false,Rx,0,8,00,00,00,0C,24,00,00,37,
4674847,0000002C,false,Rx,0,8,1E,00,2F,41,40,A5,02,00,
4680050,000000E0,false,Rx,0,8,00,00,00,0C,25,00,00,2A,
4684834,0000002C,false,Rx,0,8,1E,00,2F,41,50,38,02,00,
4690045,000000E0,false,Rx,0,8,00,00,00,0C,26,00,00,0D,
4694837,0000002C,false,Rx,0,8,1E,00,2F,41,60,82,02,00,
4700040,000000E0,false,Rx,0,8,00,00,00,0C,27,00,00,10,
4704831,0000002C,false,Rx,0,8,1E,00,2F,41,70,1F,02,00,
4710045,000000E0,false,Rx,0,8,00,00,00,0C,28,00,00,AB,
4714827,0000002C,false,Rx,0,8,1E,00,2F,41,80,77,02,00,
4720049,000000E0,false,Rx,0,8,00,00,00,0C,29,00,00,B6,
4724830,0000002C,false,Rx,0,8,1E,00,2F,41,90,EA,02,00,
4730042,000000E0,false,Rx,0,8,00,00,00,0C,2A,00,00,91,
4734832,0000002C,false,Rx,0,8,1E,00,2F,41,A0,50,02,00,
4740045,000000E0,false,Rx,0,8,00,00,00,0C,2B,00,00,8C,
4744826,0000002C,false,Rx,0,8,1E,00,2F,41,B0,CD,02,00,
4750037,000000E0,false,Rx,0,8,00,00,00,0C,2C,00,00,DF,
4754829,0000002C,false,Rx,0,8,1E,00,2F,41,C0,39,02,00,
4760040,000000E0,false,Rx,0,8,00,00,00,0C,2D,00,00,C2,
4764822,0000002C,false,Rx,0,8,1E,00,2F,41,D0,A4,02,00,
4770033,000000E0,false,Rx,0,8,00,00,00,0C,2E,00,00,E5,
4774824,0000002C,false,Rx,0,8,1E,00,2F,41,E0,1E,02,00,
4780045,000000E0,false,Rx,0,8,00,00,00,0C,2F,00,00,F8,
4784838,0000002C,false,Rx,0,8,1E,00,2F,41,F0,83,02,00,
4790030,000000E0,false,Rx,0,8,00,00,00,0C,20,00,00,43,
4794823,0000002C,false,Rx,0,8,1E,00,2F,41,00,FB,02,00,
4800034,000000E0,false,Rx,0,8,00,00,00,0C,21,00,00,5E,
4804814,0000002C,false,Rx,0,8,1E,00,2F,41,10,76,02,00,
4810025,000000E0,false,Rx,0,8,00,00,00,0C,22,00,00,79,
4814818,0000002C,false,Rx,0,8,1E,00,2F,41,20,CC,02,00,
4820030,000000E0,false,Rx,0,8,00,00,00,0C,23,00,00,64,
4824811,0000002C,false,Rx,0,8,1E,00,2F,41,30,51,02,00,
4830033,000000E0,false,Rx,0,8,00,00,00,0C,24,00,00,37,
4834824,0000002C,false,Rx,0,8,1E,00,2F,41,40,A5,02,00,
4840025,000000E0,false,Rx,0,8,00,00,00,0C,25,00,00,2A,
4844817,0000002C,false,Rx,0,8,1E,00,2F,41,50,38,02,00,
4850029,000000E0,false,Rx,0,8,00,00,00,0C,26,00,00,0D,
4854819,0000002C,false,Rx,0,8,1E,00,2F,41,60,82,02,00,
4860021,000000E0,false,Rx,0,8,00,00,00,0C,27,00,00,10,
4864813,0000002C,false,Rx,0,8,1E,00,2F,41,70,1F,02,00,
4870024,000000E0,false,Rx,0,8,00,00,00,0C,28,00,00,AB,
4874805,0000002C,false,Rx,0,8,1E,00,2F,41,80,77,02,00,
4880025,000000E0,false,Rx,0,8,00,00,00,0C,29,00,00,B6,
4884809,0000002C,false,Rx,0,8,1E,00,2F,41,90,EA,02,00,
4890019,000000E0,false,Rx,0,8,00,00,00,0C,2A,00,00,91,
4894800,0000002C,false,Rx,0,8,1E,00,2F,41,A0,50,02,00,
4900020,000000E0,false,Rx,0,8,00,00,00,0C,2B,00,00,8C,
4904802,0000002C,false,Rx,0,8,1E,00,2F,41,B0,CD,02,00,
4910014,000000E0,false,Rx,0,8,00,00,00,0C,2C,00,00,DF,
4914806,0000002C,false,Rx,0,8,1E,00,2F,41,C0,39,02,00,
4920016,000000E0,false,Rx,0,8,00,00,00,0C,2D,00,00,C2,
4924801,0000002C,false,Rx,0,8,1E,00,2F,41,D0,A4,02,00,
4930011,000000E0,false,Rx,0,8,00,00,00,0C,2E,00,00,E5,
4934804,0000002C,false,Rx,0,8,1E,00,2F,41,E0,1E,02,00,
4940024,000000E0,false,Rx,0,8,00,00,00,0C,2F,00,00,F8,
4944805,0000002C,false,Rx,0,8,1E,00,2F,41,F0,83,02,00,
4950015,000000E0,false,Rx,0,8,00,00,00,0C,20,00,00,43,
4954797,0000002C,false,Rx,0,8,1E,00,2F,41,00,FB,02,00,
4960007,000000E0,false,Rx,0,8,00,00,00,0C,21,00,00,5E,
4964791,0000002C,false,Rx,0,8,1E,00,2F,41,10,76,02,00,
4970011,000000E0,false,Rx,0,8,00,00,00,0C,22,00,00,79,
4974793,0000002C,false,Rx,0,8,1E,00,2F,41,20,CC,02,00,
4980004,000000E0,false,Rx,0,8,00,00,00,0C,23,00,00,64,
4984796,0000002C,false,Rx,0,8,1E,00,2F,41,30,51,02,00,
4990007,000000E0,false,Rx,0,8,00,00,00,0C,24,00,00,37,
4994798,0000002C,false,Rx,0,8,1E,00,2F,41,40,A5,02,00,
5000000,000000E0,false,Rx,0,8,00,00,00,0C,25,00,00,2A,
5004790,0000002C,false,Rx,0,8,1E,00,2F,41,50,38,02,00,
5010001,000000E0,false,Rx,0,8,00,00,00,0C,26,00,00,0D,
5014793,0000002C,false,Rx,0,8,1E,00,2F,41,60,82,02,00,
5019995,000000E0,false,Rx,0,8,00,00,00,0C,27,00,00,10,
5024785,0000002C,false,Rx,0,8,1E,00,2F,41,70,1F,02,00,
5029996,000000E0,false,Rx,0,8,00,00,00,0C,28,00,00,AB,
5034787,0000002C,false,Rx,0,8,1E,00,2F,41,80,77,02,00,
5040000,000000E0,false,Rx,0,8,00,00,00,0C,29,00,00,B6,
5044780,0000002C,false,Rx,0,8,1E,00,2F,41,90,EA,02,00,
5049991,000000E0,false,Rx,0,8,00,00,00,0C,2A,00,00,91,
5054783,0000002C,false,Rx,0,8,1E,00,2F,41,A0,50,02,00,
5059995,000000E0,false,Rx,0,8,00,00,00,0C,2B,00,00,8C,
5064776,0000002C,false,Rx,0,8,1E,00,2F,41,B0,CD,02,00,
5069997,000000E0,false,Rx,0,8,00,00,00,0C,2C,00,00,DF,
5074789,0000002C,false,Rx,0,8,1E,00,2F,41,C0,39,02,00,
5079990,000000E0,false,Rx,0,8,00,00,00,0C,2D,00,00,C2,
5084781,0000002C,false,Rx,0,8,1E,00,2F,41,D0,A4,02,00,
5089992,000000E0,false,Rx,0,8,00,00,00,0C,2E,00,00,E5,
5094783,0000002C,false,Rx,0,8,1E,00,2F,41,E0,1E,02,00,
5100005,000000E0,false,Rx,0,8,00,00,00,0C,2F,00,00,F8,
5104795,0000002C,false,Rx,0,8,1E,00,2F,41,F0,83,02,00,
5109987,000000E0,false,Rx,0,8,00,00,00,0C,20,00,00,43,
5114779,0000002C,false,Rx,0,8,1E,00,2F,41,00,FB,02,00,
5119990,000000E0,false,Rx,0,8,00,00,00,0C,21,00,00,5E,
5124771,0000002C,false,Rx,0,8,1E,00,2F,41,10,76,02,00,
5129982,000000E0,false,Rx,0,8,00,00,00,0C,22,00,00,79,
5134774,0000002C,false,Rx,0,8,1E,00,2F,41,20,CC,02,00,
5139975,000000E0,false,Rx,0,8,00,00,00,0C,23,00,00,64,
5144767,0000002C,false,Rx,0,8,1E,00,2F,41,30,51,02,00,
5149990,000000E0,false,Rx,0,8,00,00,00,0C,24,00,00,37,
5154770,0000002C,false,Rx,0,8,1E,00,2F,41,40,A5,02,00,
5159982,000000E0,false,Rx,0,8,00,00,00,0C,25,00,00,2A,
5164763,0000002C,false,Rx,0,8,1E,00,2F,41,50,38,02,00,
5169975,000000E0,false,Rx,0,8,00,00,00,0C,26,00,00,0D,
5174769,0000002C,false,Rx,0,8,1E,00,2F,41,60,82,02,00,
5179980,000000E0,false,Rx,0,8,00,00,00,0C,27,00,00,10,
5184761,0000002C,false,Rx,0,8,1E,00,2F,41,70,1F,02,00,
5189972,000000E0,false,Rx,0,8,00,00,00,0C,28,00,00,AB,
5194763,0000002C,false,Rx,0,8,1E,00,2F,41,80,77,02,00,
5199974,000000E0,false,Rx,0,8,00,00,00,0C,29,00,00,B6,
5204755,0000002C,false,Rx,0,8,1E,00,2F,41,90,EA,02,00,
5209976,000000E0,false,Rx,0,8,00,00,00,0C,2A,00,00,91,
5214767,0000002C,false,Rx,0,8,1E,00,2F,41,A0,50,02,00,
5219968,000000E0,false,Rx,0,8,00,00,00,0C,2B,00,00,8C,
5224759,0000002C,false,Rx,0,8,1E,00,2F,41,B0,CD,02,00,
5229970,000000E0,false,Rx,0,8,00,00,00,0C,2C,00,00,DF,
5234764,0000002C,false,Rx,0,8,1E,00,2F,41,C0,39,02,00,
5239965,000000E0,false,Rx,0,8,00,00,00,0C,2D,00,00,C2,
5244756,0000002C,false,Rx,0,8,1E,00,2F,41,D0,A4,02,00,
5249967,000000E0,false,Rx,0,8,00,00,00,0C,2E,00,00,E5,
5254758,0000002C,false,Rx,0,8,1E,00,2F,41,E0,1E,02,00,
5259970,000000E0,false,Rx,0,8,00,00,00,0C,2F,00,00,F8,
5264761,0000002C,false,Rx,0,8,1E,00,2F,41,F0,83,02,00,
5269962,000000E0,false,Rx,0,8,00,00,00,0C,20,00,00,43,
5274752,0000002C,false,Rx,0,8,1E,00,2F,41,00,FB,02,00,
5279964,000000E0,false,Rx,0,8,00,00,00,0C,21,00,00,5E,
5284745,0000002C,false,Rx,0,8,1E,00,2F,41,10,76,02,00,
5289956,000000E0,false,Rx,0,8,00,00,00,0C,22,00,00,79,
5294748,0000002C,false,Rx,0,8,1E,00,2F,41,20,CC,02,00,
5299959,000000E0,false,Rx,0,8,00,00,00,0C,23,00,00,64,
5304751,0000002C,false,Rx,0,8,1E,00,2F,41,30,51,02,00,
5309962,000000E0,false,Rx,0,8,00,00,00,0C,24,00,00,37,
5314753,0000002C,false,Rx,0,8,1E,00,2F,41,40,A5,02,00,
5319964,000000E0,false,Rx,0,8,00,00,00,0C,25,00,00,2A,
5324746,0000002C,false,Rx,0,8,1E,00,2F,41,50,38,02,00,
5329957,000000E0,false,Rx,0,8,00,00,00,0C,26,00,00,0D,
5334749,0000002C,false,Rx,0,8,1E,00,2F,41,60,82,02,00,
5339951,000000E0,false,Rx,0,8,00,00,00,0C,27,00,00,10,
5344743,0000002C,false,Rx,0,8,1E,00,2F,41,70,1F,02,00,
5349945,000000E0,false,Rx,0,8,00,00,00,0C,28,00,00,AB,
5354736,0000002C,false,Rx,0,8,1E,00,2F,41,80,77,02,00,
5359947,000000E0,false,Rx,0,8,00,00,00,0C,29,00,00,B6,
5364739,0000002C,false,Rx,0,8,1E,00,2F,41,90,EA,02,00,
5369950,000000E0,false,Rx,0,8,00,00,00,0C,2A,00,00,91,
5374743,0000002C,false,Rx,0,8,1E,00,2F,41,A0,50,02,00,
5379945,000000E0,false,Rx,0,8,00,00,00,0C,2B,00,00,8C,
5384736,0000002C,false,Rx,0,8,1E,00,2F,41,B0,CD,02,00,
5389949,000000E0,false,Rx,0,8,00,00,00,0C,2C,00,00,DF,
5394741,0000002C,false,Rx,0,8,1E,00,2F,41,C0,39,02,00,
5399941,000000E0,false,Rx,0,8,00,00,00,0C,2D,00,00,C2,
5404726,0000002C,false,Rx,0,8,1E,00,2F,41,D0,A4,02,00,
5409946,000000E0,false,Rx,0,8,00,00,00,0C,2E,00,00,E5,
5414730,0000002C,false,Rx,0,8,1E,00,2F,41,E0,1E,02,00,
5419950,000000E0,false,Rx,0,8,00,00,00,0C,2F,00,00,F8,
5424736,0000002C,false,Rx,0,8,1E,00,2F,41,F0,83,02,00,
5429937,000000E0,false,Rx,0,8,00,00,00,0C,20,00,00,43,
5434730,0000002C,false,Rx,0,8,1E,00,2F,41,00,FB,02,00,
5439940,000000E0,false,Rx,0,8,00,00,00,0C,21,00,00,5E,
5444722,0000002C,false,Rx,0,8,1E,00,2F,41,10,76,02,00,
5449935,000000E0,false,Rx,0,8,00,00,00,0C,22,00,00,79,
5454727,0000002C,false,Rx,0,8,1E,00,2F,41,20,CC,02,00,
5459937,000000E0,false,Rx,0,8,00,00,00,0C,23,00,00,64,
5464719,0000002C,false,Rx,0,8,1E,00,2F,41,30,51,02,00,
5469939,000000E0,false,Rx,0,8,00,00,00,0C,24,00,00,37,
5474731,0000002C,false,Rx,0,8,1E,00,2F,41,40,A5,02,00,
5479931,000000E0,false,Rx,0,8,00,00,00,0C,25,00,00,2A,
5484723,0000002C,false,Rx,0,8,1E,00,2F,41,50,38,02,00,
5489935,000000E0,false,Rx,0,8,00,00,00,0C,26,00,00,0D,
5494728,0000002C,false,Rx,0,8,1E,00,2F,41,60,82,02,00,
5499929,000000E0,false,Rx,0,8,00,00,00,0C,27,00,00,10,
5504711,0000002C,false,Rx,0,8,1E,00,2F,41,70,1F,02,00,
5509932,000000E0,false,Rx,0,8,00,00,00,0C,28,00,00,AB,
5514713,0000002C,false,Rx,0,8,1E,00,2F,41,80,77,02,00,
5519925,000000E0,false,Rx,0,8,00,00,00,0C,29,00,00,B6,
5524716,0000002C,false,Rx,0,8,1E,00,2F,41,90,EA,02,00,
5529936,000000E0,false,Rx,0,8,00,00,00,0C,2A,00,00,91,
5534719,0000002C,false,Rx,0,8,1E,00,2F,41,A0,50,02,00,
5539930,000000E0,false,Rx,0,8,00,00,00,0C,2B,00,00,8C,
5544711,0000002C,false,Rx,0,8,1E,00,2F,41,B0,CD,02,00,
5549932,000000E0,false,Rx,0,8,00,00,00,0C,2C,00,00,DF,
5554714,0000002C,false,Rx,0,8,1E,00,2F,41,C0,39,02,00,
5559925,000000E0,false,Rx,0,8,00,00,00,0C,2D,00,00,C2,
5564706,0000002C,false,Rx,0,8,1E,00,2F,41,D0,A4,02,00,
5569917,000000E0,false,Rx,0,8,00,00,00,0C,2E,00,00,E5,
5574709,0000002C,false,Rx,0,8,1E,00,2F,41,E0,1E,02,00,
5579920,000000E0,false,Rx,0,8,00,00,00,0C,2F,00,00,F8,
5584711,0000002C,false,Rx,0,8,1E,00,2F,41,F0,83,02,00,
5589912,000000E0,false,Rx,0,8,00,00,00,0C,20,00,00,43,
5594704,0000002C,false,Rx,0,8,1E,00,2F,41,00,FB,02,00,
5599915,000000E0,false,Rx,0,8,00,00,00,0C,21,00,00,5E,
5604706,0000002C,false,Rx,0,8,1E,00,2F,41,10,76,02,00,
5609907,000000E0,false,Rx,0,8,00,00,00,0C,22,00,00,79,
5614699,0000002C,false,Rx,0,8,1E,00,2F,41,20,CC,02,00,
5619910,000000E0,false,Rx,0,8,00,00,00,0C,23,00,00,64,
5624701,0000002C,false,Rx,0,8,1E,00,2F,41,30,51,02,00,
5629912,000000E0,false,Rx,0,8,00,00,00,0C,24,00,00,37,
5634704,0000002C,false,Rx,0,8,1E,00,2F,41,40,A5,02,00,
5639915,000000E0,false,Rx,0,8,00,00,00,0C,25,00,00,2A,
5644696,0000002C,false,Rx,0,8,1E,00,2F,41,50,38,02,00,
5649907,000000E0,false,Rx,0,8,00,00,00,0C,26,00,00,0D,
5654699,0000002C,false,Rx,0,8,1E,00,2F,41,60,82,02,00,
5659901,000000E0,false,Rx,0,8,00,00,00,0C,27,00,00,10,
5664691,0000002C,false,Rx,0,8,1E,00,2F,41,70,1F,02,00,
5669902,000000E0,false,Rx,0,8,00,00,00,0C,28,00,00,AB,
5674693,0000002C,false,Rx,0,8,1E,00,2F,41,80,77,02,00,
5679906,000000E0,false,Rx,0,8,00,00,00,0C,29,00,00,B6,
5684687,0000002C,false,Rx,0,8,1E,00,2F,41,90,EA,02,00,
5689898,000000E0,false,Rx,0,8,00,00,00,0C,2A,00,00,91,
5694689,0000002C,false,Rx,0,8,1E,00,2F,41,A0,50,02,00,
